fuente,codigo,producto,familia,ficha_anio,ficha_info,ficha_oem,ficha_medidas,imagen_producto,url_ficha,aplicacion_dayco,tipo_dayco,dimension,posicion,abs
DAYCO,APV2842,Tensor auxiliar,TENSOR,,,11955-5X00D (NISSAN) | 119555X00E (NISSAN),,https://webcateu.dayco.ws/img/products/APV2842.jpg,https://www.dayco.com/la-es/catalog/?search=APV2842,Auxiliar,TENSIONER&PULLEY,,,
DAYCO,7PK1666,Correa Poly-V,CORREA POLY-V,,,11720-5152R (NISSAN),,https://webcateu.dayco.ws/img/products/7PK.jpg,https://www.dayco.com/la-es/catalog/?search=7PK1666,Auxiliar,POLY-V,,,
DAYCO,5PK854EE,Correa Poly-V,CORREA POLY-V,,,,,https://webcateu.dayco.ws/img/products/5PK.jpg,https://www.dayco.com/la-es/catalog/?search=5PK854EE,Auxiliar,POLY-V,,,
DAYCO,2096,Tensor genérico,TENSOR,,,,,https://webcateu.dayco.ws/img/products/2096.jpg,https://www.dayco.com/la-es/catalog/?search=2096,Auxiliar,TENSIONER&PULLEY,,,
DAYCO,900060,Manguera,MANGUERA,,,,,https://webcateu.dayco.ws/img/products/900060.jpg,https://www.dayco.com/la-es/catalog/?search=900060,Refrigeración,HOSE,,,
DAYCO,APV3073,Tensor auxiliar,TENSOR,,,11927-1HC0A (NISSAN) | 11927-ED000 (NISSAN) | 11927-ED00B (NISSAN) | 119271HC0A (RENAULT) | 119271HC0D (NISSAN) | 119275HW0A (NISSAN),,https://webcateu.dayco.ws/img/products/APV3073.jpg,https://www.dayco.com/la-es/catalog/?search=APV3073,Auxiliar,TENSIONER&PULLEY,,,
DAYCO,900058,Manguera,MANGUERA,,,,,https://webcateu.dayco.ws/img/products/900058.jpg,https://www.dayco.com/la-es/catalog/?search=900058,Refrigeración,HOSE,,,
DAYCO,900059,Manguera,MANGUERA,,,,,https://webcateu.dayco.ws/img/products/900059.jpg,https://www.dayco.com/la-es/catalog/?search=900059,Refrigeración,HOSE,,,
DAYCO,900061,Manguera,MANGUERA,,,,,https://webcateu.dayco.ws/img/products/900061.jpg,https://www.dayco.com/la-es/catalog/?search=900061,Refrigeración,HOSE,,,
DAYCO,KTC1606,Kit cadena de distribución,KIT DISTRIBUCION,,,,,https://webcateu.dayco.ws/img/products/KTC1606.jpg,https://www.dayco.com/la-es/catalog/?search=KTC1606,Principal,CHAIN KIT,,,
DAYCO,133SP254H,Correa de distribución,CORREA DE DISTRIBUCIÓN,,,130280B700 (NISSAN) | 130280B725 (NISSAN) | 130280B785 (NISSAN) | 340278 (PEUGEOT) | 340285 (PEUGEOT) | 91541318 (PEUGEOT),,https://webcateu.dayco.ws/img/products/TB.jpg,https://www.dayco.com/la-es/catalog/?search=133SP254H,Principal,TIMING BELT,,,
DAYCO,KTB684,Kit de distribución,KIT DISTRIBUCION,,,,,https://webcateu.dayco.ws/img/products/KTB684.jpg,https://www.dayco.com/la-es/catalog/?search=KTB684,Principal,TIMING BELT KIT,,,
DAYCO,7755,Tensor genérico,TENSOR,,,,,https://webcateu.dayco.ws/img/products/7755.jpg,https://www.dayco.com/la-es/catalog/?search=7755,Auxiliar,TENSIONER&PULLEY,,,
DAYCO,ATB2479,Tensor de distribución,TENSOR,,,13070-5L300 (NISSAN) | 13070-73L00 (NISSAN) | 13070-V5001 (NISSAN) | 1307042L00 (NISSAN) | GT80340 (GMB),,https://webcateu.dayco.ws/img/products/ATB2479.jpg,https://www.dayco.com/la-es/catalog/?search=ATB2479,Principal,TENSIONER&PULLEY,,,
DAYCO,5PK1290,Correa Poly-V,CORREA POLY-V,,,0119979192 (MERCEDES-BENZ) | 0119979392 (MERCEDES-BENZ) | 0129977692 (MERCEDES-BENZ) | 0139971492 (MERCEDES-BENZ) | 0149973292 (MERCEDES-BENZ) | 12578060 (CADILLAC) | A0119979192 (MERCEDES-BENZ) | A0119979392 (MERCEDES-BENZ) | A0129977692 (MERCEDES-BENZ) | A0139971492 (MERCEDES-BENZ) | A0149973292 (MERCEDES-BENZ),,https://webcateu.dayco.ws/img/products/5PK.jpg,https://www.dayco.com/la-es/catalog/?search=5PK1290,Auxiliar,POLY-V,,,
DAYCO,13A1150C,Correa de transmisión,CORREA DE TRANSMISIÓN,,,0029976892 (MERCEDES-BENZ) | 0049978492 (MERCEDES-BENZ) | 0049979992 (MERCEDES-BENZ) | 007753012567 (MERCEDES-BENZ) | 02117-14523 (NISSAN) | 02117-15023 (NISSAN) | 02117-16023 (NISSAN) | 11720-02N00 (NISSAN) | 11720-06J01 (NISSAN) | 11720-06J02 (NISSAN) | 11720-0F000 (NISSAN) | 11720-43G01 (NISSAN) | 11720-43G02 (NISSAN) | 11720-43G03 (NISSAN) | 11720-43G91 (NISSAN) | 1172002N02 (NISSAN) | 1172002N04 (NISSAN) | 1172002N0C (NISSAN) | 1172043G0A (NISSAN) | 1172069T01 (NISSAN) | 11950-43G00 (NISSAN) | 11950-43G01 (NISSAN) | 11950-80W00 (NISSAN) | 11950-G2401 (NISSAN) | 11950-OF300 (NISSAN) | 119500F300 (NISSAN) | 13H480 (ROVER) | 1540766 (FORD) | 1660475 (FORD) | 1776433 (FORD) | 1952551 (FORD) | 1956127 (FORD) | 255272916 (VOLKSWAGEN) | 2706E8620 (FORD) | 5026973 (FORD) | 5134215 (BEDFORD) | 6096292 (FORD) | 6166102 (FORD) | 6182476 (FORD) | 622E8620A (FORD) | 723F8620AAA (FORD) | 73036-GA130 (SUBARU) | 80TF6C301BA (FORD) | 86EF6C301AA (FORD) | 88EF6C301CA (FORD) | 980468 (VOLVO) | 99919225450 (PORSCHE) | A0029976892 (MERCEDES-BENZ) | A0029979092 (MERCEDES-BENZ) | A0039970692 (MERCEDES-BENZ) | A0039976992 (MERCEDES-BENZ) | A0049978492 (MERCEDES-BENZ) | A0049979992 (MERCEDES-BENZ) | A007753012567 (MERCEDES-BENZ) | A195A43G0AGA (NISSAN) | MB636553 (MITSUBISHI) | MD180582 (MITSUBISHI) | RFJ518381A9A (MAZDA),,https://webcateu.dayco.ws/img/products/VEE.jpg,https://www.dayco.com/la-es/catalog/?search=13A1150C,Transmisión,RAW-EDGE(V),,,
DAYCO,6PK2255,Correa Poly-V,CORREA POLY-V,,,0089971892 (MERCEDES-BENZ) | 0089977092 (SSANGYONG) | 0159970292 (MERCEDES-BENZ) | 53012009 (JEEP) | 53013298AA (JEEP) | 6659970392 (SSANGYONG) | 68027636AA (JEEP) | 89977092 (MERCEDES-BENZ) | 9091602231 (TOYOTA) | 9091602463 (LEXUS) | A0089971892 (MERCEDES-BENZ) | A6129970092 (MERCEDES-BENZ) | A6659970392 (SSANGYONG) | LF1915909 (MAZDA) | LF1915909A (MAZDA) | LF1915909B (MAZDA) | LF9J-15-909A (MAZDA) | LFA115909 (MAZDA),,https://webcateu.dayco.ws/img/products/6PK.jpg,https://www.dayco.com/la-es/catalog/?search=6PK2255,Auxiliar,POLY-V,,,
DAYCO,092SP220H,Correa de distribución,CORREA DE DISTRIBUCIÓN,,,145813 (PROTON) | 2431222010 (HYUNDAI) | 2431222020 (HYUNDAI) | MD145813 (MITSUBISHI) | MD145813 (PROTON) | MD197129 (MITSUBISHI) | XD145813 (MITSUBISHI),,https://webcateu.dayco.ws/img/products/TB.jpg,https://www.dayco.com/la-es/catalog/?search=092SP220H,Principal,TIMING BELT,,,
DAYCO,4PK610,Correa Poly-V,CORREA POLY-V,,,11281341779 (BMW) | 12311341779 (BMW) | 12311342087 (BMW) | 1341779 (BMW) | 5723122000 (DAIHATSU) | 5723122000 (HYUNDAI) | 5723129050 (HYUNDAI),,https://webcateu.dayco.ws/img/products/4PK.jpg,https://www.dayco.com/la-es/catalog/?search=4PK610,Auxiliar,POLY-V,,,
DAYCO,4PK900,Correa Poly-V,CORREA POLY-V,,,"0K20A15908 (KIA) | 1,195071E+16 (NISSAN) | 1195071 (NISSAN) | 1195071E00 (NISSAN) | 1195071E10 (NISSAN) | 128037 (PEUGEOT) | 17521-82J00 (SUZUKI) | 17521M68K00 (SUZUKI) | 2521222020 (HYUNDAI) | 2521222030 (HYUNDAI) | 4663182 (FIAT) | 4751659 (CHRYSLER) | 4892444AA (CHRYSLER) | 4892749AA (CHRYSLER) | 4892749AA (DODGE) | 4918060G10 (SUBARU) | 4918060G10 (SUZUKI) | 5750.WX (CITROEN) | 5750WX (PEUGEOT) | 71749443 (FIAT) | 73323AC011 (SUBARU) | 90916W2031 (TOYOTA) | 9936420900 (TOYOTA) | 9936430900 (LEXUS) | 9936430900 (TOYOTA) | 9936450900 (TOYOTA) | AS0115907C (MAZDA)",,https://webcateu.dayco.ws/img/products/4PK.jpg,https://www.dayco.com/la-es/catalog/?search=4PK900,Auxiliar,POLY-V,,,
DAYCO,ATB2438,Tensor de distribución,TENSOR,,,24410-22000 (HYUNDAI) | 24410-22020 (HYUNDAI) | 2441026000 (HYUNDAI) | 2441026000 (KIA) | GT10022 (GMB),,https://webcateu.dayco.ws/img/products/ATB2438.jpg,https://www.dayco.com/la-es/catalog/?search=ATB2438,Principal,TENSIONER&PULLEY,,,
DAYCO,KTB598,Kit de distribución,KIT DISTRIBUCION,,,,,https://webcateu.dayco.ws/img/products/KTB598.jpg,https://www.dayco.com/la-es/catalog/?search=KTB598,Principal,TIMING BELT KIT,,,
DAYCO,105SP220H,Correa de distribución,CORREA DE DISTRIBUCIÓN,,,24312-26001 (KIA) | 2431226000 (HYUNDAI) | 2431226001 (HYUNDAI) | 2431226050 (HYUNDAI),,https://webcateu.dayco.ws/img/products/TB.jpg,https://www.dayco.com/la-es/catalog/?search=105SP220H,Principal,TIMING BELT,,,
DAYCO,101SHP+200H,Correa de distribución,CORREA DE DISTRIBUCIÓN,,,2431202270 (HYUNDAI) | 2431202270 (KIA) | 2431202701 (HYUNDAI) | 2431202701 (KIA),,https://webcateu.dayco.ws/img/products/TB.jpg,https://www.dayco.com/la-es/catalog/?search=101SHP+200H,Principal,TIMING BELT,,,
DAYCO,KIT-9033,Kit de distribución,KIT DISTRIBUCION,,,,,https://webcateu.dayco.ws/img/products/KIT-9033.jpg,https://www.dayco.com/la-es/catalog/?search=KIT-9033,Principal,TIMING BELT KIT,,,
DAYCO,KTB506,Kit de distribución,KIT DISTRIBUCION,,,,,https://webcateu.dayco.ws/img/products/KTB506.jpg,https://www.dayco.com/la-es/catalog/?search=KTB506,Principal,TIMING BELT KIT,,,
DAYCO,7700,Tensor genérico,TENSOR,,,,,https://webcateu.dayco.ws/img/products/7700.jpg,https://www.dayco.com/la-es/catalog/?search=7700,Auxiliar,TENSIONER&PULLEY,,,
DAYCO,ATB2366,Tensor de distribución,TENSOR,,,24410-02510 (HYUNDAI) | 2441002100 (HYUNDAI) | 2441002550 (HYUNDAI) | 2441002550 (KIA) | GT10240 (GMB),,https://webcateu.dayco.ws/img/products/ATB2366.jpg,https://www.dayco.com/la-es/catalog/?search=ATB2366,Principal,TENSIONER&PULLEY,,,
DAYCO,6PK2475,Correa Poly-V,CORREA POLY-V,,,059903137AC (AUDI) | 059903137AC (SEAT) | 059903137AC (SKODA) | 059903137AC (VOLKSWAGEN) | 059903137AK (PORSCHE) | 059903137R (VOLKSWAGEN) | 077903137G (AUDI) | 077903137H (AUDI) | 077903137L (AUDI) | 109978992 (MERCEDES-BENZ) | 25212-3C100 (KIA) | 252122G770 (KIA) | 252123C100 (HYUNDAI) | 252123C200 (HYUNDAI) | 252123C200 (KIA) | 53006870 (JEEP) | 53010269 (JEEP) | 59903137R (AUDI) | 59903137R (SEAT) | 59903137R (SKODA) | 6E903137AE (AUDI) | 95510293400 (PORSCHE) | 95810221600 (PORSCHE) | A0109978992 (MERCEDES-BENZ),,https://webcateu.dayco.ws/img/products/6PK.jpg,https://www.dayco.com/la-es/catalog/?search=6PK2475,Auxiliar,POLY-V,,,
DAYCO,113SP254H,Correa de distribución,CORREA DE DISTRIBUCIÓN,,,2431223201 (HYUNDAI) | 2431223202 (HYUNDAI) | 2431223202 (KIA) | 2431223400 (HYUNDAI),,https://webcateu.dayco.ws/img/products/TB.jpg,https://www.dayco.com/la-es/catalog/?search=113SP254H,Principal,TIMING BELT,,,
DAYCO,111SP254H,Correa de distribución,CORREA DE DISTRIBUCIÓN,,,13028-57J00 (NISSAN) | 13028-57J01 (NISSAN) | 13028-57J25 (NISSAN) | 130282J600 (NISSAN) | 130282J685 (NISSAN) | 1302857J52 (NISSAN) | 24312-23001 (HYUNDAI) | 24312-23002 (KIA) | 2431223002 (HYUNDAI),,https://webcateu.dayco.ws/img/products/TB.jpg,https://www.dayco.com/la-es/catalog/?search=111SP254H,Principal,TIMING BELT,,,
DAYCO,6PK1285,Correa Poly-V,CORREA POLY-V,,,252122E820 (HYUNDAI),,https://webcateu.dayco.ws/img/products/6PK.jpg,https://www.dayco.com/la-es/catalog/?search=6PK1285,Auxiliar,POLY-V,,,
DAYCO,1202,Tensor genérico,TENSOR,,,,,https://webcateu.dayco.ws/img/products/1202.jpg,https://www.dayco.com/la-es/catalog/?search=1202,Auxiliar,TENSIONER&PULLEY,,,
DAYCO,APV2931,Tensor auxiliar,TENSOR,,,0K9BV10770 (KIA),,https://webcateu.dayco.ws/img/products/APV2931.jpg,https://www.dayco.com/la-es/catalog/?search=APV2931,Auxiliar,TENSIONER&PULLEY,,,
DAYCO,APV2998,Tensor auxiliar,TENSOR,,,25281-2B000 (HYUNDAI) | 25281-2B000 (KIA) | 25281-2B010 (HYUNDAI) | 25281-2B010 (KIA) | 25281-2B020 (HYUNDAI) | 25281-2B020 (KIA) | 252812B030 (HYUNDAI),,https://webcateu.dayco.ws/img/products/APV2998.jpg,https://www.dayco.com/la-es/catalog/?search=APV2998,Auxiliar,TENSIONER&PULLEY,,,
DAYCO,092SHX190H,Correa de distribución,CORREA DE DISTRIBUCIÓN,,,24312-24000 (HYUNDAI) | 24312-24010 (HYUNDAI) | 2431224050 (HYUNDAI) | MD100814 (MITSUBISHI) | MD100814 (PROTON) | MD113564 (HYUNDAI) | MD113564 (MITSUBISHI) | MD113564 (PROTON) | MD116786 (HYUNDAI) | MD116786 (MITSUBISHI) | MD197128 (MITSUBISHI) | XD113564 (MITSUBISHI),,https://webcateu.dayco.ws/img/products/TB.jpg,https://www.dayco.com/la-es/catalog/?search=092SHX190H,Principal,TIMING BELT,,,
DAYCO,065SHP+127H,Correa de distribución,CORREA DE DISTRIBUCIÓN,,,23356-33110 (HYUNDAI) | 23356-33120 (HYUNDAI) | 23356-33150 (HYUNDAI) | 23356-33160 (HYUNDAI) | 2335633130 (HYUNDAI) | 2335633140 (HYUNDAI) | 2335633160 (KIA) | 2335633160 (MITSUBISHI) | 85953029 (CHERY) | MD115977 (MITSUBISHI) | MD145716 (MITSUBISHI) | MD171749 (MITSUBISHI) | MD182295 (CHRYSLER) | MD182295 (MITSUBISHI) | MD182295 (PROTON) | MD192295 (MITSUBISHI) | MR192295 (MITSUBISHI) | MR984778 (MITSUBISHI) | SMD182295 (CHERY) | SMD182295 (GREAT WALL MOTOR),,https://webcateu.dayco.ws/img/products/TB.jpg,https://www.dayco.com/la-es/catalog/?search=065SHP+127H,Principal,TIMING BELT,,,
DAYCO,1301,Tensor genérico,TENSOR,,,,,https://webcateu.dayco.ws/img/products/1301.jpg,https://www.dayco.com/la-es/catalog/?search=1301,Auxiliar,TENSIONER&PULLEY,,,
DAYCO,151SP290H,Correa de distribución,CORREA DE DISTRIBUCIÓN,,,24312-33010 (HYUNDAI) | 24312-33020 (HYUNDAI) | 24312-33030 (HYUNDAI) | 24312-33040 (HYUNDAI) | 24312-33050 (HYUNDAI) | 24312-33060 (HYUNDAI) | MD110041 (MITSUBISHI) | MD133116 (MITSUBISHI) | MD133118 (MITSUBISHI) | MD145714 (MITSUBISHI) | MD182201 (MITSUBISHI) | MD197139 (MITSUBISHI) | MD199418 (MITSUBISHI),,https://webcateu.dayco.ws/img/products/TB.jpg,https://www.dayco.com/la-es/catalog/?search=151SP290H,Principal,TIMING BELT,,,
DAYCO,153SP290H,Correa de distribución,CORREA DE DISTRIBUCIÓN,,,1145A038 (MITSUBISHI) | 24312-33160 (KIA) | 2431233110 (HYUNDAI) | 2431233120 (HYUNDAI) | 2431233130 (HYUNDAI) | 2431233140 (HYUNDAI) | 2431233150 (HYUNDAI) | 2431233160 (HYUNDAI) | MD110029 (MITSUBISHI) | MD133115 (MITSUBISHI) | MD145713 (MITSUBISHI) | MD171748 (MITSUBISHI) | MD182291 (MITSUBISHI) | MD197142 (MITSUBISHI) | MD326025 (MITSUBISHI) | MD326059 (HYUNDAI) | MD326059 (MITSUBISHI) | MD327394 (MITSUBISHI) | MN187466 (MITSUBISHI) | XD182291 (MITSUBISHI) | XD326059 (MITSUBISHI),,https://webcateu.dayco.ws/img/products/TB.jpg,https://www.dayco.com/la-es/catalog/?search=153SP290H,Principal,TIMING BELT,,,
DAYCO,2049,Tensor genérico,TENSOR,,,,,https://webcateu.dayco.ws/img/products/2049.jpg,https://www.dayco.com/la-es/catalog/?search=2049,Auxiliar,TENSIONER&PULLEY,,,
DAYCO,2052,Tensor genérico,TENSOR,,,,,https://webcateu.dayco.ws/img/products/2052.jpg,https://www.dayco.com/la-es/catalog/?search=2052,Auxiliar,TENSIONER&PULLEY,,,
DAYCO,2055,Tensor genérico,TENSOR,,,,,https://webcateu.dayco.ws/img/products/2055.jpg,https://www.dayco.com/la-es/catalog/?search=2055,Auxiliar,TENSIONER&PULLEY,,,
DAYCO,4PK990,Correa Poly-V,CORREA POLY-V,,,11720-13000 (NISSAN) | 1172050A00 (NISSAN) | 1172050A10 (NISSAN) | 25212-33160 (KIA) | 2521233100 (HYUNDAI) | 2521233150 (HYUNDAI) | 2521233160 (HYUNDAI) | 56992-PK1-0040 (HONDA) | 73036GA100 (SUBARU) | B612-15-909 (MAZDA) | B660-15-909 (MAZDA) | B661-15-909 (MAZDA) | B6DG15909 (MAZDA) | MB657285 (MITSUBISHI) | MD137594 (MITSUBISHI) | MD186126 (MITSUBISHI) | MD188125 (MITSUBISHI) | SEOES284 (SOUTH EAST) | Z50115909 (MAZDA) | Z50215909 (MAZDA),,https://webcateu.dayco.ws/img/products/4PK.jpg,https://www.dayco.com/la-es/catalog/?search=4PK990,Auxiliar,POLY-V,,,
DAYCO,ATB2010,Tensor de distribución,TENSOR,,,24410-32533 (HYUNDAI) | 2445033010 (HYUNDAI) | 2445033020 (HYUNDAI) | 2445033020 (KIA) | GT10060 (GMB) | MD129355 (MITSUBISHI),,https://webcateu.dayco.ws/img/products/ATB2010.jpg,https://www.dayco.com/la-es/catalog/?search=ATB2010,Principal,TENSIONER&PULLEY,,,
DAYCO,ATB2011,Tensor de distribución,TENSOR,,,2481033021 (HYUNDAI) | 2481033024 (HYUNDAI) | 2481033024 (KIA) | 2481038001 (HYUNDAI) | 2484038001 (HYUNDAI) | 30874227 (VOLVO) | EG60085 (TAISHAN SCOOTER) | GT10050 (GMB) | MD121993 (MITSUBISHI) | MD156604 (MITSUBISHI) | MD192731 (MITSUBISHI),,https://webcateu.dayco.ws/img/products/ATB2011.jpg,https://www.dayco.com/la-es/catalog/?search=ATB2011,Principal,TENSIONER&PULLEY,,,
DAYCO,ATB2261,Tensor de distribución,TENSOR,,,23357-22130 (HYUNDAI) | 2335732120 (HYUNDAI) | 2335733120 (HYUNDAI) | 2335733130 (HYUNDAI) | GT10070 (GMB) | MD115976 (MITSUBISHI) | MD185544 (MITSUBISHI) | MD192068 (MITSUBISHI) | MD325473 (MITSUBISHI),,https://webcateu.dayco.ws/img/products/ATB2261.jpg,https://www.dayco.com/la-es/catalog/?search=ATB2261,Principal,TENSIONER&PULLEY,,,
DAYCO,1299,Tensor genérico,TENSOR,,,,,https://webcateu.dayco.ws/img/products/1299.jpg,https://www.dayco.com/la-es/catalog/?search=1299,Auxiliar,TENSIONER&PULLEY,,,
DAYCO,2065,Tensor genérico,TENSOR,,,,,https://webcateu.dayco.ws/img/products/2065.jpg,https://www.dayco.com/la-es/catalog/?search=2065,Auxiliar,TENSIONER&PULLEY,,,
DAYCO,7916,Tensor genérico,TENSOR,,,,,https://webcateu.dayco.ws/img/products/7916.jpg,https://www.dayco.com/la-es/catalog/?search=7916,Auxiliar,TENSIONER&PULLEY,,,
DAYCO,APV2989,Tensor auxiliar,TENSOR,,,25281-25000 (HYUNDAI) | 25281-25000 (KIA) | GAT10010 (GMB),,https://webcateu.dayco.ws/img/products/APV2989.jpg,https://www.dayco.com/la-es/catalog/?search=APV2989,Auxiliar,TENSIONER&PULLEY,,,
DAYCO,KTC1127,Kit cadena de distribución,KIT DISTRIBUCION,,,,,https://webcateu.dayco.ws/img/products/KTC1127.jpg,https://www.dayco.com/la-es/catalog/?search=KTC1127,Principal,CHAIN KIT,,,
DAYCO,KTC1474,Kit cadena de distribución,KIT DISTRIBUCION,,,,,https://webcateu.dayco.ws/img/products/KTC1474.jpg,https://www.dayco.com/la-es/catalog/?search=KTC1474,Principal,CHAIN KIT,,,
DAYCO,7757,Tensor genérico,TENSOR,,,,,https://webcateu.dayco.ws/img/products/7757.jpg,https://www.dayco.com/la-es/catalog/?search=7757,Auxiliar,TENSIONER&PULLEY,,,
DAYCO,7789,Tensor genérico,TENSOR,,,,,https://webcateu.dayco.ws/img/products/7789.jpg,https://www.dayco.com/la-es/catalog/?search=7789,Auxiliar,TENSIONER&PULLEY,,,
DAYCO,ATB2099,Tensor de distribución,TENSOR,,,23357-42000 (HYUNDAI) | 2335742010 (HYUNDAI) | 2335742020 (HYUNDAI) | 2335742030 (HYUNDAI) | GT10130 (GMB) | MD050125 (MITSUBISHI),,https://webcateu.dayco.ws/img/products/ATB2099.jpg,https://www.dayco.com/la-es/catalog/?search=ATB2099,Principal,TENSIONER&PULLEY,,,
DAYCO,ATB2114,Tensor de distribución,TENSOR,,,24317-42000 (HYUNDAI) | 24317-42010 (HYUNDAI) | 2431742020 (HYUNDAI) | GT10140 (GMB) | MD050135 (MITSUBISHI) | MD329625 (MITSUBISHI),,https://webcateu.dayco.ws/img/products/ATB2114.jpg,https://www.dayco.com/la-es/catalog/?search=ATB2114,Principal,TENSIONER&PULLEY,,,
DAYCO,13A0800C,Correa de transmisión,CORREA DE TRANSMISIÓN,,,007753012555 (MERCEDES-BENZ) | 0099973792 (MERCEDES-BENZ) | 02117-79523 (NISSAN) | 02117-80523 (NISSAN) | 02117-80528 (NISSAN) | 02626084A (AUDI) | 050260849 (AUDI) | 050260849 (VOLKSWAGEN) | 075145271 (AUDI) | 075145271 (VOLKSWAGEN) | 11720-16A01 (NISSAN) | 11720-16A10 (NISSAN) | 11720-25A00 (NISSAN) | 11920-01M01 (NISSAN) | 11920-01M10 (NISSAN) | 11920-H8900 (NISSAN) | 11950-W4410 (NISSAN) | 12686954 (BMW) | 1315082 (BMW) | 14625J (TALBOT) | 1706826 (BMW) | 17068264 (BMW) | 1711058 (BMW) | 17110584 (BMW) | 38920-671-003 (HONDA) | 50260849 (AUDI) | 50260849 (VOLKSWAGEN) | 60704054 (FIAT) | 64521268695 (BMW) | 64521276093 (BMW) | 64521289592 (BMW) | 64521354948 (BMW) | 64521706626 (BMW) | 64521706826 (BMW) | 64521711056 (BMW) | 645221354948 (BMW) | 7074658 (VAUXHALL) | 7080860 (VAUXHALL) | 75145271 (AUDI) | 75145271 (VOLKSWAGEN) | 7629316 (FIAT) | 7753012555 (MERCEDES-BENZ) | 90916-02113 (TOYOTA) | 99973792 (MERCEDES-BENZ) | A0019974192 (MERCEDES-BENZ) | A00775302555 (MERCEDES-BENZ) | A0099973792 (MERCEDES-BENZ) | C32690 (JAGUAR) | ERC4272 (ROVER) | ETC4272 (AUSTIN) | ETC4272 (ROVER) | MB332253 (MITSUBISHI) | MB553430 (MITSUBISHI) | MD185960 (MITSUBISHI),,https://webcateu.dayco.ws/img/products/VEE.jpg,https://www.dayco.com/la-es/catalog/?search=13A0800C,Transmisión,RAW-EDGE(V),,,
DAYCO,149SP254H1,Correa de distribución,CORREA DE DISTRIBUCIÓN,,,24312-35000 (HYUNDAI) | 24312-35010 (HYUNDAI) | 24312-35040 (HYUNDAI) | 5096327AA (CHRYSLER) | 5096327AA (DODGE) | 5096327AA (MITSUBISHI) | 5096327AB (CHRYSLER) | MD100679 (CHRYSLER) | MD100679 (DODGE) | MD100679 (MITSUBISHI) | MD111247 (MITSUBISHI) | MD111427 (DODGE) | MD111427 (MITSUBISHI) | MD197145 (MITSUBISHI) | XD111427 (MITSUBISHI),,https://webcateu.dayco.ws/img/products/TB.jpg,https://www.dayco.com/la-es/catalog/?search=149SP254H1,Principal,TIMING BELT,,,
DAYCO,5PK1352,Correa Poly-V,CORREA POLY-V,,,,,https://webcateu.dayco.ws/img/products/5PK.jpg,https://www.dayco.com/la-es/catalog/?search=5PK1352,Auxiliar,POLY-V,,,
DAYCO,1231,Tensor genérico,TENSOR,,,,,https://webcateu.dayco.ws/img/products/1231.jpg,https://www.dayco.com/la-es/catalog/?search=1231,Auxiliar,TENSIONER&PULLEY,,,
DAYCO,13A0780C,Correa de transmisión,CORREA DE TRANSMISIÓN,,,0019974192 (MERCEDES-BENZ) | 0029979492 (MERCEDES-BENZ) | 1172005E60 (NISSAN) | 1172005E70 (NISSAN) | 1172005E70JP (NISSAN) | 1172005E70KE (NISSAN) | 99332-10786 (TOYOTA) | A172A05E7AGA (NISSAN) | MB166386 (MITSUBISHI) | MD185964 (MITSUBISHI),,https://webcateu.dayco.ws/img/products/VEE.jpg,https://www.dayco.com/la-es/catalog/?search=13A0780C,Transmisión,RAW-EDGE(V),,,
DAYCO,13A0945C,Correa de transmisión,CORREA DE TRANSMISIÓN,,,,,https://webcateu.dayco.ws/img/products/VEE.jpg,https://www.dayco.com/la-es/catalog/?search=13A0945C,Transmisión,RAW-EDGE(V),,,
DAYCO,099SHP+190H,Correa de distribución,CORREA DE DISTRIBUCIÓN,,,1351487205 (DAIHATSU) | 2335642500 (HYUNDAI) | 2335642500 (KIA) | MD300473 (MITSUBISHI) | MD310484 (MITSUBISHI) | XD310484 (MITSUBISHI),,https://webcateu.dayco.ws/img/products/TB.jpg,https://www.dayco.com/la-es/catalog/?search=099SHP+190H,Principal,TIMING BELT,,,
DAYCO,163SP254H,Correa de distribución,CORREA DE DISTRIBUCIÓN,,,13028-2P125 (FAW GROUP) | 24315-42200 (HYUNDAI) | 24315-42200 (KIA) | 7700100119 (RENAULT) | 7700863011 (RENAULT) | 7700875412 (RENAULT) | MD300470 (MITSUBISHI) | MD306981 (MITSUBISHI) | XD300470 (MITSUBISHI),,https://webcateu.dayco.ws/img/products/TB.jpg,https://www.dayco.com/la-es/catalog/?search=163SP254H,Principal,TIMING BELT,,,
DAYCO,7777,Tensor genérico,TENSOR,,,,,https://webcateu.dayco.ws/img/products/7777.jpg,https://www.dayco.com/la-es/catalog/?search=7777,Auxiliar,TENSIONER&PULLEY,,,
DAYCO,ATB2125,Tensor de distribución,TENSOR,,,24410-35000 (HYUNDAI) | 24410-35010 (HYUNDAI) | 24410-35020 (HYUNDAI) | 24410-35060 (HYUNDAI) | GT10080 (GMB) | MD104575 (MITSUBISHI) | MD104578 (CHRYSLER) | MD104578 (MITSUBISHI),,https://webcateu.dayco.ws/img/products/ATB2125.jpg,https://www.dayco.com/la-es/catalog/?search=ATB2125,Principal,TENSIONER&PULLEY,,,
DAYCO,7758,Tensor genérico,TENSOR,,,,,https://webcateu.dayco.ws/img/products/7758.jpg,https://www.dayco.com/la-es/catalog/?search=7758,Auxiliar,TENSIONER&PULLEY,,,
